seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed44,free,0.3,4,4,24,144,0,0.1429,1.0,0.25,72,0,0.0
seed44,free,0.35,4,4,23,145,0,0.1481,1.0,0.2581,72,0,0.0
seed44,free,0.4,4,4,21,147,0,0.16,1.0,0.2759,72,0,0.0
seed44,free,0.45,4,4,20,148,0,0.1667,1.0,0.2857,72,0,0.0
seed44,free,0.5,4,4,20,148,0,0.1667,1.0,0.2857,72,0,0.0
seed44,free,0.55,4,4,2,166,0,0.6667,1.0,0.8,72,0,0.0
seed44,free,0.6,4,4,2,166,0,0.6667,1.0,0.8,72,0,0.0
seed44,free,0.65,4,4,2,166,0,0.6667,1.0,0.8,72,0,0.0
seed44,free,0.7,4,4,2,166,0,0.6667,1.0,0.8,72,0,0.0
seed44,free,0.75,4,4,2,166,0,0.6667,1.0,0.8,72,0,0.0
seed44,free,0.8,4,4,0,168,0,1.0,1.0,1.0,72,0,0.0
seed44,free,0.85,4,4,0,168,0,1.0,1.0,1.0,72,0,0.0
seed44,free,0.9,4,4,0,168,0,1.0,1.0,1.0,72,0,0.0
seed44,free,0.95,4,3,0,168,1,1.0,0.75,0.8571,72,0,0.0
seed44,got,0.05,19,19,40,113,0,0.322,1.0,0.4872,72,17,0.2361
seed44,got,0.1,19,19,11,142,0,0.6333,1.0,0.7755,72,2,0.0278
seed44,got,0.15,19,19,9,144,0,0.6786,1.0,0.8085,72,0,0.0
seed44,got,0.2,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.25,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.3,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.35,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.4,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.45,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.5,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.55,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.6,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.65,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.7,19,19,0,153,0,1.0,1.0,1.0,72,0,0.0
seed44,got,0.75,19,18,0,153,1,1.0,0.9474,0.973,72,0,0.0
seed44,got,0.8,19,18,0,153,1,1.0,0.9474,0.973,72,0,0.0
seed44,got,0.85,19,15,0,153,4,1.0,0.7895,0.8824,72,0,0.0
seed44,got,0.9,19,12,0,153,7,1.0,0.6316,0.7742,72,0,0.0
seed44,got,0.95,19,1,0,153,18,1.0,0.0526,0.1,72,0,0.0
seed44,arrow,0.05,13,13,116,43,0,0.1008,1.0,0.1831,72,40,0.5556
seed44,arrow,0.1,13,13,77,82,0,0.1444,1.0,0.2524,72,36,0.5
seed44,arrow,0.15,13,13,63,96,0,0.1711,1.0,0.2921,72,26,0.3611
seed44,arrow,0.2,13,12,54,105,1,0.1818,0.9231,0.3038,72,22,0.3056
seed44,arrow,0.25,13,12,37,122,1,0.2449,0.9231,0.3871,72,16,0.2222
seed44,arrow,0.3,13,12,22,137,1,0.3529,0.9231,0.5106,72,3,0.0417
seed44,arrow,0.35,13,12,18,141,1,0.4,0.9231,0.5581,72,1,0.0139
seed44,arrow,0.4,13,12,16,143,1,0.4286,0.9231,0.5854,72,0,0.0
seed44,arrow,0.45,13,12,15,144,1,0.4444,0.9231,0.6,72,0,0.0
seed44,arrow,0.5,13,12,15,144,1,0.4444,0.9231,0.6,72,0,0.0
seed44,arrow,0.55,13,12,11,148,1,0.5217,0.9231,0.6667,72,0,0.0
seed44,arrow,0.6,13,12,6,153,1,0.6667,0.9231,0.7742,72,0,0.0
seed44,arrow,0.65,13,9,5,154,4,0.6429,0.6923,0.6667,72,0,0.0
seed44,arrow,0.7,13,9,3,156,4,0.75,0.6923,0.72,72,0,0.0
seed44,arrow,0.75,13,9,3,156,4,0.75,0.6923,0.72,72,0,0.0
seed44,arrow,0.8,13,9,1,158,4,0.9,0.6923,0.7826,72,0,0.0
seed44,arrow,0.85,13,9,0,159,4,1.0,0.6923,0.8182,72,0,0.0
seed44,arrow,0.9,13,8,0,159,5,1.0,0.6154,0.7619,72,0,0.0
seed44,arrow,0.95,13,4,0,159,9,1.0,0.3077,0.4706,72,0,0.0
